event_id,name_clean,url,starts_at,start_year,start_month,start_dow,start_hour,season,is_weekend,holiday,category,city,price,is_free,ad_budget,capacity,lead_days,registrations,participants
2099318,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099318/,2022-07-17T16:00:00+0300,2022,7,6,13,summer,1,0,Искусство и культура,Москва,1868,0,188740,538,27,272,239
2099319,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099319/,2022-07-17T17:00:00+0300,2022,7,6,14,summer,1,0,Искусство и культура,Санкт-Петербург,0,1,8390,149,47,116,101
2099320,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099320/,2022-07-17T18:00:00+0300,2022,7,6,15,summer,1,0,Искусство и культура,Москва,0,1,5290,482,19,343,258
2099321,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099321/,2022-07-17T19:00:00+0300,2022,7,6,16,summer,1,0,Искусство и культура,Москва,2849,0,221570,520,23,248,207
2099322,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099322/,2022-07-17T20:00:00+0300,2022,7,6,17,summer,1,0,Искусство и культура,Омск,2134,0,34250,144,1,43,29
2099323,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099323/,2022-07-17T21:00:00+0300,2022,7,6,18,summer,1,0,Искусство и культура,Санкт-Петербург,0,1,4850,143,14,96,80
2099324,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099324/,2022-07-14T11:00:00+0300,2022,7,3,8,summer,0,0,Искусство и культура,Москва,2922,0,64800,227,33,99,125
2099325,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099325/,2022-07-14T12:00:00+0300,2022,7,3,9,summer,0,0,Искусство и культура,Другие,3326,0,203400,468,19,153,129
2099326,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099326/,2022-07-14T13:00:00+0300,2022,7,3,10,summer,0,0,Искусство и культура,Другие,0,1,5460,203,17,119,116
2099327,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099327/,2022-07-14T14:00:00+0300,2022,7,3,11,summer,0,0,Искусство и культура,Другие,0,1,2280,297,47,199,145
2099328,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099328/,2022-07-14T15:00:00+0300,2022,7,3,12,summer,0,0,Искусство и культура,Москва,0,1,5600,214,30,152,113
2099329,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099329/,2022-07-14T16:00:00+0300,2022,7,3,13,summer,0,0,Искусство и культура,Другие,3057,0,140280,435,26,150,153
2099330,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099330/,2022-07-14T17:00:00+0300,2022,7,3,14,summer,0,0,Искусство и культура,Новосибирск,0,1,2630,199,17,117,28
2099331,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099331/,2022-07-14T18:00:00+0300,2022,7,3,15,summer,0,0,Искусство и культура,Екатеринбург,0,1,3940,190,21,117,90
2099333,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099333/,2022-07-14T19:00:00+0300,2022,7,3,16,summer,0,0,Искусство и культура,Москва,0,1,2940,160,39,116,83
2099335,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099335/,2022-07-14T20:00:00+0300,2022,7,3,17,summer,0,0,Искусство и культура,Другие,0,1,6000,157,40,105,81
2099339,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2099339/,2022-07-14T21:00:00+0300,2022,7,3,18,summer,0,0,Искусство и культура,Екатеринбург,0,1,4190,507,13,299,238
2099618,Digital Jazz 2022,https://polye.timepad.ru/event/2099618/,2022-07-07T17:00:00+0300,2022,7,3,14,summer,0,0,Искусство и культура,Другие,0,1,7410,232,2,125,107
2099704,VII Всероссийский конкурс на лучшую студенческую научную работу по административному праву и процессу,https://natsionalnaya-assot-event.timepad.ru/event/2099704/,2021-07-12T10:39:00+0300,2021,7,0,7,summer,0,0,Наука,Омск,0,1,3160,167,18,98,65
2099719,VII Всероссийский конкурс на лучшую студенческую научную работу по административному праву и процессу,https://natsionalnaya-assot-event.timepad.ru/event/2099719/,2022-07-07T10:39:00+0300,2022,7,3,7,summer,0,0,Наука,Другие,0,1,5360,113,26,70,62
2100145,ОНИ ЖИЛИ НА ПАТРИКАХ,https://moskva-v-serdtse.timepad.ru/event/2100145/,2021-08-21T12:00:00+0300,2021,8,5,9,summer,1,0,Экскурсии и путешествия,Другие,0,1,3730,209,36,147,102
2100230,От системности к результативности. Эволюция руководителя и бизнеса,https://5e.timepad.ru/event/2100230/,2022-07-21T19:00:00+0300,2022,7,3,16,summer,0,0,Бизнес,Другие,0,1,50290,244,17,153,84
2100395,"""День сурка""",https://tsmd-vykhino.timepad.ru/event/2100395/,2022-07-08T10:00:00+0300,2022,7,4,7,summer,0,0,Театры,Москва,0,1,4460,208,15,156,130
2100496,Всероссийский студенческий форум «Мы меняем города part. 2.0»,https://gorodskie-renovatsi-event.timepad.ru/event/2100496/,2022-08-10T12:00:00+0300,2022,8,2,9,summer,0,0,Гражданские проекты,Москва,3674,0,164380,184,29,80,80
2100632,Young&Beautiful,https://ketchupbar.timepad.ru/event/2100632/,2022-07-08T23:00:00+0300,2022,7,4,20,summer,0,0,Вечеринки,Другие,0,1,5530,302,9,168,155
2100633,Young&Beautiful,https://ketchupbar.timepad.ru/event/2100633/,2022-07-09T23:00:00+0300,2022,7,5,20,summer,1,0,Вечеринки,Екатеринбург,0,1,7470,149,16,98,93
2100665,«Город маленького человека» (12+),https://teatrteatr.timepad.ru/event/2100665/,2022-07-10T14:00:00+0300,2022,7,6,11,summer,1,0,Искусство и культура,Новосибирск,1920,0,43260,239,18,88,60
2100855,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100855/,2022-07-19T11:00:00+0300,2022,7,1,8,summer,0,0,Искусство и культура,Другие,2776,0,96510,460,17,143,116
2100856,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100856/,2022-07-19T12:00:00+0300,2022,7,1,9,summer,0,0,Искусство и культура,Екатеринбург,1679,0,59950,208,31,81,54
2100857,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100857/,2022-07-19T13:00:00+0300,2022,7,1,10,summer,0,0,Искусство и культура,Другие,1578,0,28810,157,23,51,31
2100858,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100858/,2022-07-19T14:00:00+0300,2022,7,1,11,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,4560,505,13,316,219
2100859,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100859/,2022-07-19T15:00:00+0300,2022,7,1,12,summer,0,0,Искусство и культура,Другие,0,1,5630,269,16,157,82
2100860,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100860/,2022-07-19T16:00:00+0300,2022,7,1,13,summer,0,0,Искусство и культура,Москва,0,1,3830,257,46,193,136
2100861,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100861/,2022-07-19T17:00:00+0300,2022,7,1,14,summer,0,0,Искусство и культура,Омск,0,1,9320,376,4,212,129
2100862,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100862/,2022-07-19T18:00:00+0300,2022,7,1,15,summer,0,0,Искусство и культура,Другие,3043,0,146510,269,1,72,72
2100863,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100863/,2022-07-19T19:00:00+0300,2022,7,1,16,summer,0,0,Искусство и культура,Москва,1721,0,94150,293,6,109,68
2100864,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100864/,2022-07-19T20:00:00+0300,2022,7,1,17,summer,0,0,Искусство и культура,Санкт-Петербург,1873,0,45640,119,21,45,27
2100865,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100865/,2022-07-19T21:00:00+0300,2022,7,1,18,summer,0,0,Искусство и культура,Санкт-Петербург,2876,0,47860,178,29,70,46
2100866,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100866/,2022-07-20T11:00:00+0300,2022,7,2,8,summer,0,0,Искусство и культура,Новосибирск,2555,0,260640,787,17,279,265
2100867,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100867/,2022-07-20T12:00:00+0300,2022,7,2,9,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,5970,159,12,100,76
2100868,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100868/,2022-07-20T13:00:00+0300,2022,7,2,10,summer,0,0,Искусство и культура,Москва,2550,0,61540,293,11,106,95
2100869,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100869/,2022-07-20T14:00:00+0300,2022,7,2,11,summer,0,0,Искусство и культура,Другие,0,1,8880,736,1,396,227
2100871,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100871/,2022-07-20T15:00:00+0300,2022,7,2,12,summer,0,0,Искусство и культура,Москва,0,1,8260,412,34,301,223
2100872,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100872/,2022-07-20T16:00:00+0300,2022,7,2,13,summer,0,0,Искусство и культура,Екатеринбург,0,1,5400,331,16,200,145
2100873,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100873/,2022-07-20T17:00:00+0300,2022,7,2,14,summer,0,0,Искусство и культура,Новосибирск,3121,0,135830,182,20,62,36
2100874,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100874/,2022-07-20T18:00:00+0300,2022,7,2,15,summer,0,0,Искусство и культура,Москва,1623,0,35930,200,27,85,70
2100875,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100875/,2022-07-20T19:00:00+0300,2022,7,2,16,summer,0,0,Искусство и культура,Москва,0,1,5300,238,32,170,108
2100876,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100876/,2022-07-20T20:00:00+0300,2022,7,2,17,summer,0,0,Искусство и культура,Другие,1564,0,52540,340,16,108,43
2100877,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100877/,2022-07-20T21:00:00+0300,2022,7,2,18,summer,0,0,Искусство и культура,Другие,0,1,5180,569,9,316,293
2100878,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100878/,2022-07-21T11:00:00+0300,2022,7,3,8,summer,0,0,Искусство и культура,Москва,4058,0,82740,301,18,113,59
2100879,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100879/,2022-07-21T12:00:00+0300,2022,7,3,9,summer,0,0,Искусство и культура,Другие,0,1,6860,206,17,122,117
2100880,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100880/,2022-07-21T13:00:00+0300,2022,7,3,10,summer,0,0,Искусство и культура,Екатеринбург,0,1,5140,268,12,158,75
2100881,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100881/,2022-07-21T14:00:00+0300,2022,7,3,11,summer,0,0,Искусство и культура,Москва,0,1,4390,376,5,233,223
2100882,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100882/,2022-07-21T15:00:00+0300,2022,7,3,12,summer,0,0,Искусство и культура,Другие,1372,0,50110,340,22,116,93
2100883,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100883/,2022-07-21T16:00:00+0300,2022,7,3,13,summer,0,0,Искусство и культура,Казань,2697,0,38110,246,31,89,117
2100884,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100884/,2022-07-21T17:00:00+0300,2022,7,3,14,summer,0,0,Искусство и культура,Москва,0,1,6810,153,36,112,59
2100885,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100885/,2022-07-21T18:00:00+0300,2022,7,3,15,summer,0,0,Искусство и культура,Другие,0,1,8100,511,10,291,269
2100886,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100886/,2022-07-21T19:00:00+0300,2022,7,3,16,summer,0,0,Искусство и культура,Москва,0,1,6570,245,36,179,169
2100887,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100887/,2022-07-21T20:00:00+0300,2022,7,3,17,summer,0,0,Искусство и культура,Москва,2991,0,78360,323,7,112,94
2100888,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100888/,2022-07-21T21:00:00+0300,2022,7,3,18,summer,0,0,Искусство и культура,Москва,0,1,3690,195,19,130,122
2100925,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100925/,2022-07-26T11:00:00+0300,2022,7,1,8,summer,0,0,Искусство и культура,Другие,1673,0,17010,192,28,63,38
2100926,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100926/,2022-07-26T12:00:00+0300,2022,7,1,9,summer,0,0,Искусство и культура,Другие,0,1,4370,371,24,225,204
2100927,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100927/,2022-07-26T13:00:00+0300,2022,7,1,10,summer,0,0,Искусство и культура,Другие,0,1,2230,141,32,87,57
2100928,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100928/,2022-07-26T14:00:00+0300,2022,7,1,11,summer,0,0,Искусство и культура,Москва,3198,0,25790,149,8,48,37
2100929,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100929/,2022-07-26T15:00:00+0300,2022,7,1,12,summer,0,0,Искусство и культура,Другие,1461,0,152360,647,16,222,200
2100930,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100930/,2022-07-26T16:00:00+0300,2022,7,1,13,summer,0,0,Искусство и культура,Новосибирск,0,1,8760,445,16,273,234
2100931,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100931/,2022-07-26T17:00:00+0300,2022,7,1,14,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,4020,355,29,241,179
2100933,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100933/,2022-07-26T18:00:00+0300,2022,7,1,15,summer,0,0,Искусство и культура,Москва,0,1,5900,157,16,104,94
2100934,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100934/,2022-07-26T19:00:00+0300,2022,7,1,16,summer,0,0,Искусство и культура,Другие,0,1,4210,319,20,188,135
2100935,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100935/,2022-07-26T20:00:00+0300,2022,7,1,17,summer,0,0,Искусство и культура,Москва,0,1,7550,271,15,181,165
2100937,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100937/,2022-07-27T11:00:00+0300,2022,7,2,8,summer,0,0,Искусство и культура,Омск,1683,0,41090,221,22,75,80
2100938,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100938/,2022-07-27T12:00:00+0300,2022,7,2,9,summer,0,0,Искусство и культура,Екатеринбург,0,1,6200,269,10,158,125
2100939,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100939/,2022-07-27T13:00:00+0300,2022,7,2,10,summer,0,0,Искусство и культура,Москва,0,1,2650,129,7,79,80
2100940,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100940/,2022-07-27T14:00:00+0300,2022,7,2,11,summer,0,0,Искусство и культура,Другие,0,1,4840,90,13,51,31
2100941,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100941/,2022-07-27T15:00:00+0300,2022,7,2,12,summer,0,0,Искусство и культура,Другие,0,1,4160,333,9,183,87
2100942,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100942/,2022-07-27T16:00:00+0300,2022,7,2,13,summer,0,0,Искусство и культура,Казань,0,1,8080,309,16,190,174
2100943,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100943/,2022-07-27T17:00:00+0300,2022,7,2,14,summer,0,0,Искусство и культура,Другие,1388,0,45790,324,26,114,114
2100944,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100944/,2022-07-27T18:00:00+0300,2022,7,2,15,summer,0,0,Искусство и культура,Казань,0,1,4580,431,5,242,219
2100945,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100945/,2022-07-27T19:00:00+0300,2022,7,2,16,summer,0,0,Искусство и культура,Другие,1846,0,48740,374,14,113,50
2100947,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100947/,2022-07-27T20:00:00+0300,2022,7,2,17,summer,0,0,Искусство и культура,Москва,0,1,5280,639,40,472,309
2100948,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100948/,2022-07-27T21:00:00+0300,2022,7,2,18,summer,0,0,Искусство и культура,Казань,0,1,5180,540,1,297,237
2100949,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100949/,2022-07-28T11:00:00+0300,2022,7,3,8,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,4520,292,7,177,128
2100950,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100950/,2022-07-28T12:00:00+0300,2022,7,3,9,summer,0,0,Искусство и культура,Казань,1292,0,67500,308,21,114,68
2100951,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100951/,2022-07-28T13:00:00+0300,2022,7,3,10,summer,0,0,Искусство и культура,Казань,0,1,5040,320,2,177,144
2100952,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100952/,2022-07-28T14:00:00+0300,2022,7,3,11,summer,0,0,Искусство и культура,Москва,2864,0,35990,121,17,44,39
2100953,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100953/,2022-07-28T15:00:00+0300,2022,7,3,12,summer,0,0,Искусство и культура,Другие,0,1,3780,468,35,300,280
2100954,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100954/,2022-07-28T16:00:00+0300,2022,7,3,13,summer,0,0,Искусство и культура,Москва,2708,0,252920,390,12,155,79
2100955,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100955/,2022-07-28T17:00:00+0300,2022,7,3,14,summer,0,0,Искусство и культура,Москва,0,1,2840,113,9,71,63
2100956,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100956/,2022-07-28T18:00:00+0300,2022,7,3,15,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,3960,662,2,386,289
2100957,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100957/,2022-07-28T19:00:00+0300,2022,7,3,16,summer,0,0,Искусство и культура,Омск,2451,0,48570,223,9,64,52
2100958,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100958/,2022-07-28T20:00:00+0300,2022,7,3,17,summer,0,0,Искусство и культура,Москва,0,1,4330,264,16,174,111
2100959,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100959/,2022-07-28T21:00:00+0300,2022,7,3,18,summer,0,0,Искусство и культура,Екатеринбург,0,1,4870,261,39,178,169
2100960,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100960/,2022-07-29T11:00:00+0300,2022,7,4,8,summer,0,0,Искусство и культура,Другие,3350,0,111570,257,16,78,63
2100961,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100961/,2022-07-29T12:00:00+0300,2022,7,4,9,summer,0,0,Искусство и культура,Москва,1560,0,297390,1054,17,467,372
2100962,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100962/,2022-07-29T13:00:00+0300,2022,7,4,10,summer,0,0,Искусство и культура,Другие,2325,0,67550,245,18,77,75
2100963,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100963/,2022-07-29T14:00:00+0300,2022,7,4,11,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,8570,236,9,148,126
2100964,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100964/,2022-07-29T15:00:00+0300,2022,7,4,12,summer,0,0,Искусство и культура,Омск,0,1,4540,285,1,152,129
2100965,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100965/,2022-07-29T16:00:00+0300,2022,7,4,13,summer,0,0,Искусство и культура,Москва,0,1,5800,177,32,127,79
2100966,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100966/,2022-07-29T17:00:00+0300,2022,7,4,14,summer,0,0,Искусство и культура,Другие,0,1,8390,332,24,206,196
2100967,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100967/,2022-07-29T18:00:00+0300,2022,7,4,15,summer,0,0,Искусство и культура,Другие,0,1,3890,180,29,112,64
2100968,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100968/,2022-07-29T19:00:00+0300,2022,7,4,16,summer,0,0,Искусство и культура,Москва,0,1,9330,372,20,256,158
2100969,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100969/,2022-07-29T20:00:00+0300,2022,7,4,17,summer,0,0,Искусство и культура,Москва,0,1,9330,159,30,114,101
2100970,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100970/,2022-07-29T21:00:00+0300,2022,7,4,18,summer,0,0,Искусство и культура,Москва,0,1,3870,204,3,125,98
2100971,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100971/,2022-07-30T11:00:00+0300,2022,7,5,8,summer,1,0,Искусство и культура,Москва,0,1,4090,162,19,114,90
2100973,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100973/,2022-07-30T12:00:00+0300,2022,7,5,9,summer,1,0,Искусство и культура,Другие,0,1,6470,211,23,138,128
2100974,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100974/,2022-07-30T13:00:00+0300,2022,7,5,10,summer,1,0,Искусство и культура,Новосибирск,0,1,8310,106,31,74,57
2100975,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100975/,2022-07-30T14:00:00+0300,2022,7,5,11,summer,1,0,Искусство и культура,Новосибирск,0,1,6680,74,22,49,50
2100977,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100977/,2022-07-30T15:00:00+0300,2022,7,5,12,summer,1,0,Искусство и культура,Другие,1413,0,34280,237,22,88,57
2100978,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100978/,2022-07-30T16:00:00+0300,2022,7,5,13,summer,1,0,Искусство и культура,Другие,0,1,6030,121,20,78,91
2100979,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100979/,2022-07-30T17:00:00+0300,2022,7,5,14,summer,1,0,Искусство и культура,Другие,0,1,6420,733,3,427,422
2100980,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100980/,2022-07-30T18:00:00+0300,2022,7,5,15,summer,1,0,Искусство и культура,Санкт-Петербург,3033,0,73140,232,12,89,98
2100981,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100981/,2022-07-30T19:00:00+0300,2022,7,5,16,summer,1,0,Искусство и культура,Санкт-Петербург,0,1,4270,417,13,278,261
2100989,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2100989/,2022-07-31T16:00:00+0300,2022,7,6,13,summer,1,0,Искусство и культура,Москва,0,1,6660,335,26,247,192
2101018,Live Coding #3 Разрабатываем библиотеку компонентов | C 0 до релиза,https://just-vue-it.timepad.ru/event/2101018/,2022-07-09T20:00:00+0300,2022,7,5,17,summer,1,0,ИТ и интернет,Санкт-Петербург,3178,0,92730,180,23,76,81
2101117,Ural Digital Weekend —,https://digital-spectr.timepad.ru/event/2101117/,2022-07-09T12:00:00+0300,2022,7,5,9,summer,1,0,ИТ и интернет,Санкт-Петербург,4485,0,71840,256,33,113,84
2101118,СТАЛИНСКАЯ ВЫСОТКА С ПОСЕЩЕНИЕМ  ЭКСКЛЮЗИВ ( сейчас сюда водим только мы),https://moskva-v-serdtse.timepad.ru/event/2101118/,2022-07-09T16:00:00+0300,2022,7,5,13,summer,1,0,Экскурсии и путешествия,Москва,3087,0,70050,364,23,171,180
2101242,Вечерний Stand-Up!,https://subfield-bar.timepad.ru/event/2101242/,2022-07-09T19:00:00+0300,2022,7,5,16,summer,1,0,Концерты,Санкт-Петербург,6541,0,1357820,731,16,434,321
2101299,Развод - это не повод проститься с деньгами,https://kcg-event.timepad.ru/event/2101299/,2022-07-09T19:00:00+0300,2022,7,5,16,summer,1,0,Другие события,Казань,3124,0,160690,455,31,196,142
2101310,Экскурсия по выставке «Россия в ее иконе. Неизвестные произведения XV – начала XX века из собрания Игоря Сысолятина»,https://russikona.timepad.ru/event/2101310/,2022-07-22T19:00:00+0300,2022,7,4,16,summer,0,0,Экскурсии и путешествия,Санкт-Петербург,0,1,5190,169,6,106,118
2101311,Экскурсия по выставке «Россия в ее иконе. Неизвестные произведения XV – начала XX века из собрания Игоря Сысолятина»,https://russikona.timepad.ru/event/2101311/,2022-07-24T17:00:00+0300,2022,7,6,14,summer,1,0,Экскурсии и путешествия,Москва,0,1,7830,334,15,243,181
2101312,Экскурсия по выставке «Россия в ее иконе. Неизвестные произведения XV – начала XX века из собрания Игоря Сысолятина»,https://russikona.timepad.ru/event/2101312/,2022-07-25T17:00:00+0300,2022,7,0,14,summer,0,0,Экскурсии и путешествия,Санкт-Петербург,0,1,5330,174,9,111,96
2101313,Экскурсия по выставке «Россия в ее иконе. Неизвестные произведения XV – начала XX века из собрания Игоря Сысолятина»,https://russikona.timepad.ru/event/2101313/,2022-07-28T19:00:00+0300,2022,7,3,16,summer,0,0,Экскурсии и путешествия,Казань,0,1,11210,422,7,259,140
2101314,Экскурсия по выставке «Россия в ее иконе. Неизвестные произведения XV – начала XX века из собрания Игоря Сысолятина»,https://russikona.timepad.ru/event/2101314/,2022-07-30T17:00:00+0300,2022,7,5,14,summer,1,0,Экскурсии и путешествия,Другие,832,0,43270,415,7,154,127
2101488,Мини-Футбольный турнир на стадионе Сибиряк,https://sibiryak-2000.timepad.ru/event/2101488/,2022-07-10T20:00:00+0300,2022,7,6,17,summer,1,0,Спорт,Другие,0,1,3750,208,11,141,107
2101991,"11 июля, 12:00, понедельник Открытая программа мастерской «Пушкина»",https://architecthouse.timepad.ru/event/2101991/,2022-07-11T12:00:00+0300,2022,7,0,9,summer,0,0,Интеллектуальные игры,Москва,3991,0,122080,329,20,129,84
2102419,МУЗЫКА ДЛЯ ДЕТЕЙ (второй поток),https://modernart.timepad.ru/event/2102419/,2022-07-11T12:00:00+0300,2022,7,0,9,summer,0,0,Искусство и культура,Москва,0,1,2620,155,14,99,68
